"passage","author","text","local","attraction","v1","x","y","y2","y3","v2","v1_index","x_index","y_index","v2_index","distance_v1v2","distance_xy","distance_yv2","v1_lemma","v1_analysis","personal","poss_verb","copula","second_attraction","third_attraction","y_analysis","y2_analysis","y3_analysis","y_POS","y_number","y_adjectival","y_adj","y_part","dialect","dialogue","sg_pl"
"ἐς δὲ τὰ ἕλεα ἔδοξέ σφι διῶξαι ψιλώσαντας τὰ πλεῖστα τῆς δυνάμιος, ἐκ δὲ τῶν ἑλέων ὁρμώμενον μὴ ἐπιμίσγεσθαι τῇ ἄλλῃ Αἰγύπτῳ.",Herodotus,Historiae,2 151,FALSE,ἔδοξέ,σφι,ψιλώσαντας,NA,NA,διῶξαι,4,5,7,6,2,2,-1,δοκεῖ,aor ind act 3rd sg,FALSE,FALSE,FALSE,NA,NA,aor part act masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,jonic,FALSE,FALSE
"Νῦν ὦν μοι δοκέει μεταδιώξαντας τὸν κήρυκα ἐξετάζειν εἰρωτῶντας παρ' ὅτεο ἥκων προαγορεύει ἡμῖν Σμέρδιος βασιλέος ἀκούειν.",Herodotus,Historiae,3 62,FALSE,δοκέει,μοι,μεταδιώξαντας,NA,NA,ἐξετάζειν,3,2,4,7,4,2,3,δοκεῖ,pres ind act 3rd sg,FALSE,FALSE,FALSE,NA,NA,aor part act masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,jonic,FALSE,TRUE
"Νῦν ὦν μοι δοκέει αἰχμὰς μὲν καὶ τόξα μετεῖναι, λαβόντα δὲ ἕκαστον τοῦ ἵππου τὴν μάστιγα ἰέναι ἆσσον αὐτῶν.",Herodotus,Historiae,4 3,FALSE,δοκέει,μοι,λαβόντα,NA,NA,ἰέναι,3,2,9,16,13,7,7,δοκεῖ,pres ind act 3rd sg,FALSE,FALSE,FALSE,NA,NA,aor part act masc acc sg,NA,NA,part,sg,TRUE,FALSE,TRUE,jonic,FALSE,FALSE
"τοῖσι δὲ βασιλεῦσι δόξαι ἐν τῇ ἑωυτῶν κεῖσθαι ἀποθανόντας μηδὲ συμφεύγειν τῷ δήμῳ, λογισαμένους ὅσα τε ἀγαθὰ πεπόνθασι καὶ ὅσα φεύγοντας ἐκ τῆς πατρίδος κακὰ ἐπίδοξα καταλαμβάνειν.",Herodotus,Historiae,4 11,FALSE,δόξαι,τοῖσι δὲ βασιλεῦσι,ἀποθανόντας,λογισαμένους,NA,κεῖσθαι,3,2,8,7,4,6,-1,δοκεῖ,aor inf act,FALSE,FALSE,FALSE,FALSE,NA,aor part act masc acc pl,aor part mid masc acc pl,NA,part,pl,TRUE,FALSE,TRUE,jonic,FALSE,FALSE
"Κομισθῆναί τε δὴ χρῆμα πολλὸν ἀρδίων καί οἱ δόξαι ἐξ αὐτέων μνημόσυνον ποιήσαντι λιπέσθαι· ἐκ τουτέων δέ μιν τὸ χαλκήιον ποιῆσαι τοῦτο καὶ ἀναθεῖναι ἐς τὸν Ἐξαμπαῖον τοῦτον.",Herodotus,Historiae,4 81,TRUE,δόξαι,οἱ,ποιήσαντι,NA,NA,λιπέσθαι,8,7,12,13,5,5,1,δοκεῖ,aor inf act,FALSE,FALSE,FALSE,NA,NA,aor part act masc/neut dat sg,NA,NA,part,sg,TRUE,FALSE,TRUE,jonic,FALSE,FALSE
"Νῦν ὦν μοι δοκέει, ἐπεὰν τάχιστα νὺξ ἐπέλθῃ, ἐκκαύσαντας τὰ πυρὰ ὡς ἐώθαμεν καὶ ἄλλοτε ποιέειν, τῶν στρατιωτέων τοὺς ἀσθενεστάτους ἐς τὰς ταλαιπωρίας ἐξαπατήσαντας καὶ τοὺς ὄνους πάντας καταδήσαντας ἀπαλλάσσεσθαι, πρὶν ἢ καὶ ἐπὶ τὸν Ἴστρον ἰθῦσαι Σκύθας λύσοντας τὴν γέφυραν ἢ καί τι Ἴωσι δόξαι τὸ ἡμέας οἷόν τε ἔσται ἐξεργάσασθαι.",Herodotus,Historiae,4 134,FALSE,δοκέει,μοι,ἐκκαύσαντας,ἐξαπατήσαντας,καταδήσαντας,ποιέειν,3,2,8,15,12,6,7,δοκεῖ,pres ind act 3rd sg,FALSE,FALSE,FALSE,FALSE,FALSE,aor part act masc acc pl,aor part act masc acc pl,aor part act masc acc pl,part,pl,TRUE,FALSE,TRUE,jonic,FALSE,TRUE
"ἐς ὃ δή σφι χρόνου ἐγγινομένου ἔδοξε αὖτις παρελθόντας πάντας τοῦ φόνου μετίσχειν.",Herodotus,Historiae,5 92 c,FALSE,ἔδοξε,σφι,παρελθόντας,NA,NA,μετίσχειν,6,3,8,12,6,5,4,δοκεῖ,aor ind act 3rd sg,FALSE,FALSE,FALSE,NA,NA,aor part act masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,jonic,FALSE,FALSE
"οὐκ ἐνδεκομένοισι δέ σφι ἐδέδοκτο ἐκ τοῦ φανεροῦ τοῖσι Πέρσῃσι πολεμίους εἶναι.",Herodotus,Historiae,5 96,FALSE,ἐδέδοκτο,σφι,πολεμίους,NA,NA,εἶναι,4,3,10,11,-4,7,1,δοκεῖ,plup ind mp 3rd sg,FALSE,FALSE,TRUE,NA,NA,masc acc pl,NA,NA,adj,pl,TRUE,TRUE,FALSE,jonic,FALSE,FALSE
"ἐδόκεε δὲ μετὰ τὴν ναυμαχίην αὐτίκα βουλευομένοισι, πρὶν ἤ σφι ἐς τὴν χώρην ἀπικέσθαι τὸν τύραννον Αἰάκεα, ἐς ἀποικίην ἐκπλέειν μηδὲ μένοντας Μήδοισί τε καὶ Αἰάκεϊ δουλεύειν.",Herodotus,Historiae,6 22,FALSE,ἐδόκεε,βουλευομένοισι,μένοντας,NA,NA,δουλεύειν,0,6,21,26,26,15,5,δοκεῖ,imperf ind act 3rd sg,FALSE,FALSE,FALSE,NA,NA,pres part act masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,jonic,FALSE,FALSE
"ἐς τοῦτον δὴ τὸν χῶρον καὶ ἐπὶ τὴν κρήνην τὴν Γαργαφίην τὴν ἐν τῷ χώρῳ τούτῳ ἐοῦσαν ἔδοξέ σφι χρεὸν εἶναι ἀπικέσθαι καὶ διαταχθέντας στρατοπεδεύεσθαι.",Herodotus,Historiae,9 25,FALSE,ἔδοξέ,σφι,διαταχθέντας,NA,NA,χρεὸν εἶναι,17,18,23,19,-17,5,-4,δοκεῖ,aor ind act 3rd sg,FALSE,FALSE,FALSE,NA,NA,aor part pass masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,jonic,FALSE,FALSE
"Νῦν ὦν δέδοκται τὸ ἐνθεῦτεν τὸ ποιητέον ἡμῖν, ἀμυνομένους γὰρ τῇ δυνάμεθα ἄριστα περιστέλλειν ἀλλήλους.",Herodotus,Historiae,9 60,FALSE,δέδοκται,ἡμῖν,ἀμυνομένους,NA,NA,ποιητέον εἶναι,2,7,8,6,-2,1,-2,δοκεῖ,perf ind mp 3rd sg,FALSE,FALSE,FALSE,NA,NA,pres part mp masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,jonic,FALSE,FALSE
"Ἄνδρες Θηβαῖοι, ἐπειδὴ οὕτω δέδοκται τοῖσι Ἕλλησι, μὴ πρότερον ἀπαναστῆναι πολιορκέοντας ἢ ἐξέλωσι Θήβας ἢ ἡμέας αὐτοῖσι παραδῶτε (...)",Herodotus,Historiae,9 87,FALSE,δέδοκται,τοῖσι Ἕλλησι,πολιορκέοντας,NA,NA,ἀπαναστῆναι,4,6,10,9,5,4,-1,δοκεῖ,perf ind mp 3rd sg,FALSE,FALSE,FALSE,NA,NA,pres part act masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,jonic,FALSE,FALSE
"Πρὸς ταῦτα Πελοποννησίων μὲν τοῖσι ἐν τέλεϊ ἐοῦσι ἐδόκεε τῶν μηδισάντων ἐθνέων τῶν Ἑλληνικῶν τὰ ἔπιπλα ἐξαναστήσαντας δοῦναι τὴν χώρην Ἴωσι ἐνοικῆσαι·",Herodotus,Historiae,9 106,FALSE,ἐδόκεε,τοῖσι ἐν τέλεϊ ἐοῦσι,ἐξαναστήσαντας,NA,NA,δοῦναι,8,7,16,17,9,9,1,δοκεῖ,imperf ind act 3rd sg,FALSE,FALSE,FALSE,NA,NA,aor part act masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,jonic,FALSE,FALSE
"Τοῖσι μέν νυν ἀμφὶ Λευτυχίδην Πελοποννησίοισι ἔδοξε ἀποπλέειν ἐς τὴν Ἑλλάδα, Ἀθηναίοισι δὲ καὶ Ξανθίππῳ τῷ στρατηγῷ αὐτοῦ ὑπομείναντας πειρᾶσθαι τῆς Χερσονήσου.",Herodotus,Historiae,9 114,FALSE,ἔδοξε,Ἀθηναίοισι,ὑπομείναντας,NA,NA,πειρᾶσθαι,6,11,18,19,13,7,1,δοκεῖ,aor ind act 3rd sg,FALSE,FALSE,FALSE,NA,NA,aor part act masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,jonic,FALSE,FALSE
"ἐπεὶ δ' ἐκεῖ ἦσαν, ἔδοξεν αὐτοῖς ἱκανὰς φυλακὰς εἰς τὰ ἐρύματα καταστήσαντας διαβαίνειν πάλιν ἐπὶ τὴν Ἰωνίαν.",Xenophon,Hellenica,3 2 14,FALSE,ἔδοξεν,αὐτοῖς,καταστήσαντας,NA,NA,διαβαίνειν,4,5,11,12,8,6,1,δοκεῖ,aor ind act 3rd sg,FALSE,FALSE,FALSE,NA,NA,aor part act masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"διὰ οὖν πάντα ταῦτα ἔδοξεν αὐτοῖς τοὺς νεκροὺς ὑποσπόνδους ἀναιρεῖσθαι.",Xenophon,Hellenica,3 5 23,FALSE,ἔδοξεν,αὐτοῖς,ὑποσπόνδους,NA,NA,ἀναιρεῖσθαι,4,5,8,9,5,3,1,δοκεῖ,aor ind act 3rd sg,FALSE,FALSE,FALSE,NA,NA,masc/fem acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"ἔδοξεν αὐτοῖς συσκευασαμένοις ἃ εἶχον καὶ ἐξοπλισαμένοις προϊέναι.",Xenophon,Anabasis,2 1 2,TRUE,ἔδοξεν,αὐτοῖς,συσκευασαμένοις,ἐξοπλισαμένοις,NA,προϊέναι,0,1,2,7,7,1,5,δοκεῖ,aor ind act 3rd sg,FALSE,FALSE,FALSE,TRUE,NA,aor part mid masc/neut dat pl,aor part mid masc dat pl,NA,part,pl,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"καὶ ἔδοξεν αὐτοῖς προφυλακὰς καταστήσαντας συγκαλεῖν τοὺς στρατιώτας.",Xenophon,Anabasis,3 2 1,FALSE,ἔδοξεν,αὐτοῖς,καταστήσαντας,NA,NA,συγκαλεῖν,1,2,4,5,4,2,1,δοκεῖ,aor ind act 3rd sg,FALSE,FALSE,FALSE,NA,NA,aor part act masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"ἅμα δὲ τῇ ἡμέρᾳ συνελθοῦσι τοῖς στρατηγοῖς καὶ λοχαγοῖς τῶν Ἑλλήνων ἔδοξε τῶν τε ὑποζυγίων τὰ ἀναγκαῖα καὶ δυνατώτατα ἔχοντας πορεύεσθαι, καταλιπόντας τἆλλα, καὶ ὅσα ἦν νεωστὶ αἰχμάλωτα ἀνδράποδα ἐν τῇ στρατιᾷ πάντα ἀφεῖναι.",Xenophon,Anabasis,4 1 12,FALSE,ἔδοξε,συνελθοῦσι τοῖς στρατηγοῖς καὶ λοχαγοῖς,ἔχοντας,καταλιπόντας,NA,πορεύεσθαι,11,8,19,20,9,11,1,δοκεῖ,aor ind act 3rd sg,FALSE,FALSE,FALSE,FALSE,NA,pres part act masc acc pl,aor part act masc acc pl,NA,part,pl,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"ἔπειτα δὲ ἔδοξε τοῖς στρατηγοῖς βουλεύσασθαι συλλεγεῖσιν ὅπως ὡς κάλλιστα ἀγωνιοῦνται",Xenophon,Anabasis,4 8 9,TRUE,ἔδοξε,τοῖς στρατηγοῖς,συλλεγεῖσιν,NA,NA,βουλεύσασθαι,2,4,6,5,3,2,-1,δοκεῖ,aor ind act 3rd sg,FALSE,FALSE,FALSE,NA,NA,aor part pass masc/neut dat pl,NA,NA,part,pl,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"ἀλλά μοι δοκεῖ ὀρθίους τοὺς λόχους ποιησαμένους τοσοῦτον χωρίον κατασχεῖν διαλιπόντας τοῖς λόχοις ὅσον ἔξω τοὺς ἐσχάτους λόχους γενέσθαι τῶν πολεμίων κεράτων·",Xenophon,Anabasis,4 8 12,FALSE,δοκεῖ,μοι,ποιησαμένους,διαλιπόντας,NA,κατασχεῖν,2,1,6,9,7,5,3,δοκεῖ,pres ind act 3rd sg,FALSE,FALSE,FALSE,FALSE,NA,aor part mid masc acc pl,aor part act masc acc pl,NA,part,pl,TRUE,FALSE,TRUE,attic,FALSE,TRUE
"καὶ ἐδόκει αὐτοῖς περὶ τῆς λοιπῆς πορείας παρακαλέσαντας τοὺς Σινωπέας βουλεύεσθαι.",Xenophon,Anabasis,5 6 1,FALSE,ἐδόκει,αὐτοῖς,παρακαλέσαντας,NA,NA,βουλεύεσθαι,1,2,7,10,9,5,3,δοκεῖ,imperf ind act 3rd sg,FALSE,FALSE,FALSE,NA,NA,aor part act masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"ἐκ τούτου ἔδοξεν αὐτοῖς πέμψαντας στρατηγοὺς καὶ λοχαγοὺς καὶ Δρακόντιον τὸν Σπαρτιάτην καὶ τῶν ἄλλων οἳ ἐδόκουν ἐπιτήδειοι εἶναι δεῖσθαι Κλεάνδρου κατὰ πάντα τρόπον ἀφεῖναι τὼ ἄνδρε.",Xenophon,Anabasis,6 6 30,FALSE,ἔδοξεν,αὐτοῖς,πέμψαντας,NA,NA,δεῖσθαι,2,3,4,19,17,1,15,δοκεῖ,aor ind act 3rd sg,FALSE,FALSE,FALSE,NA,NA,aor part act masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"ἔδοξεν αὐτοῖς τοὔμπαλιν ὑποστρέψαντας ἐλθεῖν μίαν ἡμέραν καὶ νύκτα.",Xenophon,Anabasis,6 6 38,FALSE,ἔδοξεν,αὐτοῖς,ὑποστρέψαντας,NA,NA,ἐλθεῖν,0,1,3,4,4,2,1,δοκεῖ,aor ind act 3rd sg,FALSE,FALSE,FALSE,NA,NA,aor part act masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"καὶ νῦν μοι δοκεῖ πέμψαντας Ἀναξιβίῳ εἰπεῖν (...).",Xenophon,Anabasis,7 1 31,FALSE,δοκεῖ,μοι,πέμψαντας,NA,NA,εἰπεῖν,3,2,4,6,3,2,2,δοκεῖ,pres ind act 3rd sg,FALSE,FALSE,FALSE,NA,NA,aor part act masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,attic,FALSE,TRUE
"ἡμῖν γὰρ δοκεῖ πᾶσιν, ἐπείπερ παρεσκευάσμεθα, μὴ ἐπειδὰν ἐμβάλωσιν οἱ πολέμιοι εἰς τὴν σὴν χώραν, τότε μάχεσθαι, μηδ' ἐν τῇ φιλίᾳ καθημένους ἡμᾶς ὑπομένειν, ἀλλ' ἰέναι ὡς τάχιστα εἰς τὴν πολεμίαν.",Xenophon,Cyropaedia,3 3 14,FALSE,δοκεῖ,ἡμῖν,καθημένους,NA,NA,ὑπομένειν,2,0,21,23,21,21,2,δοκεῖ,pres ind act 3rd sg,FALSE,FALSE,FALSE,NA,NA,perf part mid masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,attic,FALSE,FALSE
"δοκεῖ μέντοι μοι χρῆναι πρὸ τῆς ἀποκρίσεως ἔτι πρότερον Κέβητος ἀκοῦσαι τί αὖ ὅδε ἐγκαλεῖ τῷ λόγῳ, ἵνα χρόνου ἐγγενομένου βουλευσώμεθα τί ἐροῦμεν, ἔπειτα δὲ ἀκούσαντας ἢ συγχωρεῖν αὐτοῖς ἐάν τι δοκῶσι προσᾴδειν, ἐὰν δὲ μή, οὕτως ἤδη ὑπερδικεῖν τοῦ λόγου.",Plato,Phaedo,86 d,FALSE,δοκεῖ,μοι,ἀκούσαντας,NA,NA,συγχωρεῖν,0,2,25,27,27,23,2,δοκεῖ,pres ind act 3rd sg,FALSE,FALSE,FALSE,NA,NA,aor part act masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,attic,TRUE,TRUE
"ἐπειδὴ Ἀθηναίοις ἔδοξε βέλτιον εἶναι ἐμοῦ καταψηφίσασθαι, διὰ ταῦτα δὴ καὶ ἐμοὶ βέλτιον αὖ δέδοκται ἐνθάδε καθῆσθαι, καὶ δικαιότερον παραμένοντα ὑπέχειν τὴν δίκην ἣν ἂν κελεύσωσιν·",Plato,Phaedo,98 e,FALSE,ἔδοξε,ἐμοὶ,παραμένοντα,NA,NA,βέλτιον εἶναι,2,11,19,18,-2,8,-1,δοκεῖ,aor ind act 3rd sg,FALSE,FALSE,FALSE,NA,NA,pres part act masc acc sg,NA,NA,part,sg,TRUE,FALSE,TRUE,attic,TRUE,FALSE
"ἔδοξε δή μοι χρῆναι εἰς τοὺς λόγους καταφυγόντα ἐν ἐκείνοις σκοπεῖν τῶν ὄντων τὴν ἀλήθειαν.",Plato,Phaedo,99 e,FALSE,ἔδοξε,μοι,καταφυγόντα,NA,NA,χρῆναι,0,2,7,3,3,5,-4,δοκεῖ,aor ind act 3rd sg,FALSE,FALSE,FALSE,NA,NA,aor part act masc acc sg,NA,NA,part,sg,TRUE,FALSE,TRUE,attic,TRUE,FALSE
"Δοκεῖ τοίνυν μοι ἀναγκαῖον εἶναι, ἐπειδὴ Παυσανίας ὁρμήσας ἐπὶ τὸν λόγον καλῶς οὐχ ἱκανῶς ἀπετέλεσε, δεῖν ἐμὲ πειρᾶσθαι τέλος ἐπιθεῖναι τῷ λόγῳ.",Plato,Symposium,185 e,FALSE,δοκεῖ,μοι,ἐμὲ,NA,NA,ἀναγκαῖον εἶναι,0,2,16,4,0,14,-12,δοκεῖ,pres ind act 3rd sg,FALSE,FALSE,FALSE,NA,NA,masc/fem acc 1st sg,NA,NA,noun,sg,FALSE,FALSE,FALSE,attic,TRUE,FALSE
"δικαιότατον μέντοι μοι δοκεῖ εἶναι ἐμὲ νεώτερον ὄντα τῶνδε καὶ ἀπειρότερον τούτων ἀκούειν πρότερον τί λέγουσιν καὶ μανθάνειν παρ' αὐτῶν·",Plato,Laches,181 d,FALSE,δοκεῖ,μοι,ὄντα,NA,NA,δικαιότατον εἶναι,3,2,7,0,-3,5,-7,δοκεῖ,pres ind act 3rd sg,FALSE,FALSE,FALSE,NA,NA,pres part act masc sg,NA,NA,part,sg,TRUE,FALSE,TRUE,attic,TRUE,FALSE
"ᾗ δὲ ἐτράπημεν, δοκεῖ μοι χρῆναι ἰέναι, σκοποῦντα τὰ κατὰ τοὺς ποιητάς·",Plato,Lysis,213 e,FALSE,δοκεῖ,μοι,σκοποῦντα,NA,NA,χρῆναι,3,4,7,5,2,3,-2,δοκεῖ,pres ind act 3rd sg,FALSE,FALSE,FALSE,NA,NA,pres part act masc acc sg,NA,NA,part,sg,TRUE,FALSE,TRUE,attic,TRUE,FALSE
"τούτων πέρι μοι δοκεῖ χρῆναι ἐπιμνησθῆναι ἐπαινοῦντά τε καὶ προμνώμενον ἄλλοις ἐς ᾠδάς τε καὶ τὴν ἄλλην ποίησιν αὐτὰ θεῖναι πρεπόντως τῶν πραξάντων",Plato,Menexenus,239 c,FALSE,δοκεῖ,μοι,ἐπαινοῦντά,προμνώμενον,NA,χρῆναι,3,2,6,4,1,4,-2,δοκεῖ,pres ind act 3rd sg,FALSE,FALSE,FALSE,FALSE,NA,pres part act masc acc sg,pres part mid masc acc sg,NA,part,sg,TRUE,FALSE,TRUE,attic,TRUE,FALSE
"δοκεῖ γάρ μοι δεῖν ἐννοῆσαι ἐκ τῶνδε περὶ αὐτοῦ σκοποῦντας.",Plato,Respublica,578 d,FALSE,δοκεῖ,μοι,σκοποῦντας,NA,NA,δεῖν,0,2,9,3,3,7,-6,δοκεῖ,pres ind act 3rd sg,FALSE,FALSE,FALSE,NA,NA,pres part act masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,attic,TRUE,TRUE
"τὸ δὲ δὴ μετὰ τοῦτο ἔδοξεν αὐτοῖς, ὥς γε λέγεται τὸ τοῦ μύθου, τριχῇ τὸ στράτευμα διανείμαντας, τρεῖς πόλεις κατοικίζειν, Ἄργος, Μεσσήνην, Λακεδαίμονα.",Plato,Leges,683 d,FALSE,ἔδοξεν,αὐτοῖς,διανείμαντας,NA,NA,κατοικίζειν,5,6,16,19,14,10,3,δοκεῖ,aor ind act 3rd sg,FALSE,FALSE,FALSE,NA,NA,aor part act masc acc pl,NA,NA,part,pl,TRUE,FALSE,TRUE,attic,TRUE,FALSE
"τῷ μὲν γὰρ ἐσθλῷ ἐγχωρεῖ κακῷ γενέσθαι.",Plato,Protagoras,344 e,TRUE,ἐγχωρεῖ,ἐσθλῷ,κακῷ,NA,NA,γενέσθαι,4,3,5,6,2,2,1,ἐγχωρεῖ,pres ind act 3rd sg,FALSE,TRUE,TRUE,NA,NA,masc/neut dat sg,NA,NA,adj,sg,TRUE,TRUE,FALSE,attic,TRUE,FALSE
